"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"QMJHL","Renat Dadadzhanov","41788/renat-dadadzhanov","D","2017","DY","27","0.0741","0.0000","0.0741","0","2","3","2","0","0","0","0","5","0.00","1","0.00","6","0.00","0.22","0","5","0.1852","100.00","0.00","","","","","","","1999-06-13","18.26","18.55","SHA","6'02","L","2017","","","","pick224.com/images/41788_renat-dadadzhanov2017.png"
"OHL","Connor Schlichting","37613/connor-schlichting","D","2017","DY+2","68","0.0588","0.0147","0.0735","1","3","3","4","0","1","1","1","41","2.44","7","0.00","51","1.96","0.75","1","9","0.1324","80.00","20.00","","","","","","","1997-05-17","20.33","20.62","SAR","6'03","L","2015","","","","pick224.com/images/37613_connor-schlichting2017.png"
"OHL","Riley Bruce (97)","37955/riley-bruce","D","2017","DY+2","41","0.0732","0.0000","0.0732","1","2","2","3","0","0","0","0","28","3.57","1","0.00","30","3.33","0.73","1","6","0.1463","100.00","33.33","","","","","","","1997-07-16","20.16","20.46","NB","6'07","R","2015","CGY (2015) - #196","CGY","","pick224.com/images/37955_riley-bruce2017.png"
"WHL","Garrett Armour","38190/garrett-armour","F","2017","DY+2","41","0.0732","0.0000","0.0732","0","3","1","3","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1997-09-03","20.03","20.33","BDN","6'03","L","2015","","","",""
"OHL","Declan Chisholm","42655/declan-chisholm","D","2017","DY-1","41","0.0732","0.0000","0.0732","1","2","2","3","0","0","0","0","19","5.26","0","0.00","20","5.00","0.49","1","5","0.1220","100.00","33.33","","","","","","","2000-01-12","17.68","17.97","PBO","6'00","L","2018","WPG (2018) - #150","WPG","WPG","pick224.com/images/42655_declan-chisholm2017.png"
"WHL","Wyatt McLeod","42757/wyatt-mcleod","D","2017","DY-1","41","0.0732","0.0000","0.0732","0","3","3","3","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2000-01-27","17.63","17.93","EDM","6'02","L","2018","","","",""
"OHL","Liam Ham","40877/liam-ham","D","2017","DY","55","0.0364","0.0364","0.0728","1","1","4","2","1","1","2","2","47","2.13","12","8.33","60","3.33","1.09","2","10","0.1818","50.00","50.00","","","","","","","1999-02-03","18.62","18.91","NIAG","5'10","L","2017","","","","pick224.com/images/40877_liam-ham2017.png"
"WHL","Jesse Roach","37087/jesse-roach","F","2017","DY+2","42","0.0714","0.0000","0.0714","2","1","1","3","0","0","0","0","","","","","","","0.00","","","","100.00","66.67","","","","","","","1997-03-06","20.53","20.82","EDM","6'05","R","2015","","","",""
"QMJHL","Caleb Rich","42220/caleb-rich","F","2017","DY","28","0.0714","0.0000","0.0714","0","2","0","2","0","0","0","0","13","0.00","0","0.00","14","0.00","0.50","0","2","0.0714","100.00","0.00","","","","","","","1999-09-12","18.01","18.30","HAL","6'01","L","2017","","","","pick224.com/images/42220_caleb-rich2017.png"
"WHL","Ian Walker","42674/ian-walker","D","2017","DY-1","42","0.0714","0.0000","0.0714","0","3","1","3","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2000-01-16","17.66","17.96","EVT","6'02","R","2018","","","",""
"WHL","Wyatte Wylie","42417/wyatte-wylie","D","2017","DY-1","71","0.0704","0.0000","0.0704","0","5","5","5","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-11-02","17.87","18.16","EVT","6'00","R","2018","PHI (2018) - #127","PHI","PHI",""
"OHL","Louis Latta","40121/louis-latta","F","2017","DY+1","57","0.0702","0.0000","0.0702","3","1","2","4","0","0","0","0","39","7.69","1","0.00","41","7.32","0.72","3","6","0.1053","100.00","75.00","","","","","","","1998-08-07","19.11","19.40","SAR","6'01","L","2016","","","","pick224.com/images/40121_louis-latta2017.png"
"OHL","Eric Guest","43208/eric-guest","F","2017","DY-1","43","0.0465","0.0233","0.0698","2","0","2","2","0","1","0","1","29","6.90","1","0.00","31","6.45","0.72","2","6","0.1395","66.67","66.67","","","","","","","2000-04-25","17.39","17.68","KIT","5'08","L","2018","","","","pick224.com/images/43208_eric-guest2017.png"
"WHL","Marsel Ibragimov","38058/marsel-ibragimov","D","2017","DY+2","72","0.0556","0.0139","0.0694","2","2","7","4","0","1","0","1","","","","","","","0.00","","","","80.00","40.00","","","","","","","1997-08-04","20.11","20.41","VIC","6'03","R","2015","","","",""
"WHL","Liam Schioler","38804/liam-schioler","D","2017","DY+1","72","0.0694","0.0000","0.0694","1","4","4","5","0","0","0","0","","","","","","","0.00","","","","100.00","20.00","","","","","","","1998-01-24","19.64","19.94","REG","6'03","R","2016","","","",""
"WHL","Daniel Bukac","41507/daniel-bukac","D","2017","DY","72","0.0556","0.0139","0.0694","1","3","8","4","1","0","2","1","","","","","","","0.00","","","","80.00","40.00","","","","","","","1999-04-29","18.38","18.67","BDN","6'05","R","2017","BOS (2017) - #204","BOS","",""
"QMJHL","Yan Dion","39579/yan-dion","F","2017","DY+1","58","0.0690","0.0000","0.0690","3","1","3","4","0","0","0","0","29","10.34","1","0.00","33","9.09","0.57","3","7","0.1207","100.00","75.00","","","","","","","1998-05-05","19.36","19.66","VDO","6'02","L","2016","","","","pick224.com/images/39579_yan-dion2017.png"
"OHL","Kelton Hatcher","41437/kelton-hatcher","D","2017","DY","58","0.0690","0.0000","0.0690","0","4","4","4","0","0","0","0","22","0.00","0","0.00","23","0.00","0.40","0","8","0.1379","100.00","0.00","","","","","","","1999-04-19","18.41","18.70","SAR","6'01","L","2017","","","","pick224.com/images/41437_kelton-hatcher2017.png"
"WHL","Arjun Atwal","42302/arjun-atwal","F","2017","DY-1","29","0.0690","0.0000","0.0690","0","2","2","2","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-09-30","17.96","18.25","SAS","5'08","L","2018","","","",""
"OHL","Stephen Templeton","36778/stephen-templeton","D","2017","DY+2","58","0.0517","0.0172","0.0689","1","2","4","3","1","0","0","1","51","1.96","2","50.00","55","3.64","0.95","2","8","0.1379","75.00","50.00","","","","","","","1997-01-26","20.64","20.93","OSH/HAM","6'02","L","2015","","","","pick224.com/images/36778_stephen-templeton2017.png"
"QMJHL","Eric Eschweiler","41512/eric-eschweiler","F","2017","DY","58","0.0517","0.0172","0.0689","2","1","0","3","1","0","0","1","27","7.41","3","33.33","33","9.09","0.57","3","4","0.0690","75.00","75.00","","","","","","","1999-04-29","18.38","18.67","GAT","5'11","R","2017","","","","pick224.com/images/41512_eric-eschweiler2017.png"
"WHL","Tak Anholt","39105/tak-anholt","F","2017","DY+1","15","0.0667","0.0000","0.0667","1","0","1","1","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","1998-03-05","19.53","19.82","BDN","6'00","R","2016","","","",""
"OHL","Kyle Gentles","39741/kyle-gentles","D","2017","DY+1","60","0.0667","0.0000","0.0667","1","3","3","4","0","0","1","0","33","3.03","0","0.00","36","2.78","0.60","1","8","0.1333","100.00","25.00","","","","","","","1998-05-30","19.29","19.58","KIT","6'00","L","2016","","","","pick224.com/images/39741_kyle-gentles2017.png"
"WHL","Artyom Baltruk","41548/artyom-baltruk","F","2017","DY","60","0.0500","0.0167","0.0667","1","2","0","3","1","0","0","1","","","","","","","0.00","","","","75.00","50.00","","","","","","","1999-05-04","18.36","18.66","EDM","6'03","R","2017","","","",""
"WHL","Sam Huston","41699/sam-huston","D","2017","DY","45","0.0667","0.0000","0.0667","1","2","2","3","0","0","0","0","","","","","","","0.00","","","","100.00","33.33","","","","","","","1999-05-31","18.29","18.58","KTN","6'05","L","2017","","","",""
"OHL","Jesse Saban","36696/jesse-saban","D","2017","DY+2","61","0.0328","0.0328","0.0656","0","2","5","2","0","2","2","2","47","0.00","6","0.00","55","0.00","0.90","0","11","0.1803","50.00","0.00","","","","","","","1997-01-14","20.67","20.96","HAM/NB","6'02","L","2015","","","","pick224.com/images/36696_jesse-saban2017.png"
"OHL","Joshua Dame","39106/joshua-dame","F","2017","DY+1","61","0.0656","0.0000","0.0656","2","2","3","4","0","0","0","0","28","7.14","1","0.00","30","6.67","0.49","2","7","0.1148","100.00","50.00","","","","","","","1998-03-05","19.53","19.82","NIAG","5'09","L","2016","","","","pick224.com/images/39106_joshua-dame2017.png"
"WHL","Kyle Yewchuk","39565/kyle-yewchuk","D","2017","DY+1","46","0.0652","0.0000","0.0652","1","2","5","3","0","0","0","0","","","","","","","0.00","","","","100.00","33.33","","","","","","","1998-04-05","19.44","19.74","EDM/LET","6'05","R","2016","","","",""
"OHL","Owen Gilhula","43412/owen-gilhula","F","2017","DY-1","31","0.0323","0.0323","0.0646","1","0","2","1","1","0","0","1","24","4.17","1","100.00","27","7.41","0.87","2","4","0.1290","50.00","100.00","","","","","","","2000-05-11","17.34","17.64","SBY","5'10","R","2018","","","","pick224.com/images/43412_owen-gilhula2017.png"
"QMJHL","Walter Flower","41561/walter-flower","D","2017","DY","47","0.0426","0.0213","0.0639","1","1","6","2","0","1","0","1","50","2.00","7","0.00","64","3.13","1.36","2","10","0.2128","66.67","33.33","","","","","","","1999-05-07","18.36","18.65","HAL","6'01","R","2017","","","","pick224.com/images/41561_walter-flower2017.png"
"QMJHL","Jonathan Legault","38548/jonathan-legault","D","2017","DY+1","47","0.0638","0.0000","0.0638","2","1","1","3","0","0","0","0","46","4.35","0","0.00","48","4.17","1.02","2","4","0.0851","100.00","66.67","","","","","","","1997-12-09","19.77","20.06","ROU/SHE","6'02","L","2016","","","","pick224.com/images/38548_jonathan-legault2017.png"
"WHL","Marcus Kichton","40711/marcus-kichton","D","2017","DY","47","0.0638","0.0000","0.0638","1","2","0","3","0","0","0","0","","","","","","","0.00","","","","100.00","33.33","","","","","","","1999-01-09","18.68","18.98","VAN","5'11","R","2017","","","",""
"WHL","Montana Onyebuchi","43019/montana-onyebuchi","D","2017","DY-1","47","0.0638","0.0000","0.0638","1","2","3","3","0","0","0","0","","","","","","","0.00","","","","100.00","33.33","","","","","","","2000-03-08","17.52","17.81","EVT","6'02","R","2018","","","",""
"QMJHL","Christopher Lanouette","37401/christopher-lanouette","D","2017","DY+2","16","0.0625","0.0000","0.0625","0","1","0","1","0","0","0","0","3","0.00","0","0.00","4","0.00","0.25","0","1","0.0625","100.00","0.00","","","","","","","1997-04-17","20.41","20.71","VIC","6'02","L","2015","","","","pick224.com/images/37401_christopher-lanouette2017.png"
"QMJHL","Ryan Mooney","39577/ryan-mooney","D","2017","DY+1","16","0.0625","0.0000","0.0625","0","1","0","1","0","0","0","0","11","0.00","1","0.00","13","0.00","0.81","0","1","0.0625","100.00","0.00","","","","","","","1998-05-05","19.36","19.66","MON","5'10","R","2016","","","","pick224.com/images/39577_ryan-mooney2017.png"
"WHL","Reed Morison","39804/reed-morison","F","2017","DY+1","64","0.0469","0.0156","0.0625","1","2","3","3","1","0","0","1","","","","","","","0.00","","","","75.00","50.00","","","","","","","1998-06-09","19.27","19.56","KTN","6'02","L","2016","","","",""
"QMJHL","Simon Lefebvre","40880/simon-lefebvre","F","2017","DY","48","0.0625","0.0000","0.0625","1","2","1","3","0","0","0","0","24","4.17","0","0.00","24","4.17","0.50","1","4","0.0833","100.00","33.33","","","","","","","1999-02-03","18.62","18.91","VIC/SHE","6'03","R","2017","","","","pick224.com/images/40880_simon-lefebvre2017.png"
"WHL","Rylan Bettens","42885/rylan-bettens","F","2017","DY-1","64","0.0625","0.0000","0.0625","4","0","1","4","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","2000-02-16","17.58","17.88","BDN","6'00","R","2018","","","",""
"QMJHL","Jarrett Baker","43992/jarrett-baker","D","2017","DY-2","64","0.0469","0.0156","0.0625","2","1","1","3","0","1","1","1","48","4.17","2","0.00","51","5.88","0.80","3","7","0.1094","75.00","50.00","","","","","","","2000-09-19","16.99","17.28","DRU","6'00","L","2019","","","","pick224.com/images/43992_jarrett-baker2017.png"
"WHL","Brayden Pachal","42144/brayden-pachal","D","2017","DY","65","0.0462","0.0154","0.0615","1","2","4","3","1","0","3","1","","","","","","","0.00","","","","75.00","50.00","","","","","","","1999-08-23","18.06","18.36","VIC/PA","6'00","R","2017","","","VGK",""
"WHL","Brendan O'Reilly","37603/brendan-o-reilly","D","2017","DY+2","66","0.0606","0.0000","0.0606","1","3","3","4","0","0","0","0","","","","","","","0.00","","","","100.00","25.00","","","","","","","1997-05-15","20.33","20.63","TC","6'04","R","2015","","","",""
"WHL","Bryan Allbee","37928/bryan-allbee","D","2017","DY+2","33","0.0606","0.0000","0.0606","0","2","0","2","0","0","1","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1997-07-11","20.18","20.47","SEA","6'01","L","2015","","","",""
"OHL","Ryan Orban","38001/ryan-orban","D","2017","DY+2","66","0.0606","0.0000","0.0606","1","3","5","4","0","0","0","0","42","2.38","1","0.00","43","2.33","0.65","1","9","0.1364","100.00","25.00","","","","","","","1997-07-24","20.14","20.44","OTT","6'03","L","2015","","","","pick224.com/images/38001_ryan-orban2017.png"
"OHL","Sean Allen","39478/sean-allen","D","2017","DY+1","50","0.0600","0.0000","0.0600","1","2","4","3","0","0","0","0","22","4.55","1","0.00","25","4.00","0.50","1","7","0.1400","100.00","33.33","","","","","","","1998-04-21","19.40","19.69","OSH","6'03","L","2016","","","","pick224.com/images/39478_sean-allen2017.png"
"WHL","Ty Prefontaine","40741/ty-prefontaine","D","2017","DY","50","0.0600","0.0000","0.0600","0","3","1","3","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-01-13","18.67","18.97","CGY/LET","6'02","L","2017","","","",""
"OHL","Liam Murray","37868/liam-murray","D","2017","DY+2","68","0.0588","0.0000","0.0588","2","2","5","4","0","0","0","0","65","3.08","2","0.00","67","2.99","0.99","2","9","0.1324","100.00","50.00","","","","","","","1997-06-28","20.21","20.51","KGN","6'02","L","2015","","","","pick224.com/images/37868_liam-murray2017.png"
"WHL","Dylan MacPherson","39519/dylan-macpherson","D","2017","DY+1","51","0.0588","0.0000","0.0588","0","3","6","3","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1998-04-27","19.38","19.68","MH","6'03","R","2016","","","",""
"WHL","Brandon Armstrong","40879/brandon-armstrong","D","2017","DY","34","0.0588","0.0000","0.0588","1","1","0","2","0","0","0","0","","","","","","","0.00","","","","100.00","50.00","","","","","","","1999-02-03","18.62","18.91","MJ","6'05","R","2017","","","",""
"WHL","MacKenzie Wight","40896/mackenzie-wight","F","2017","DY","17","0.0588","0.0000","0.0588","1","0","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","1999-02-04","18.61","18.91","SEA/SC","6'00","R","2017","","","",""
"WHL","Duncan Pierce","43293/duncan-pierce","F","2017","DY-1","17","0.0588","0.0000","0.0588","0","1","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2000-04-20","17.40","17.70","REG","6'01","L","2018","","","",""
"WHL","Dillon Hamaliuk","44126/dillon-hamaliuk","F","2017","DY-2","17","0.0588","0.0000","0.0588","1","0","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","2000-10-29","16.88","17.17","SEA","6'01","L","2019","SJS (2019) - #55","SJS","SJS",""
"WHL","Josh Anderson (98)","40219/josh-anderson","D","2017","DY+1","69","0.0435","0.0145","0.0580","3","0","6","3","0","1","0","1","","","","","","","0.00","","","","75.00","75.00","","","","","","","1998-08-29","19.04","19.34","PG","6'03","L","2016","COL (2016) - #71","COL","COL",""
"WHL","Nolan Kneen","41225/nolan-kneen","D","2017","DY","69","0.0580","0.0000","0.0580","2","2","4","4","0","0","0","0","","","","","","","0.00","","","","100.00","50.00","","","","","","","1999-03-22","18.48","18.78","KAM","6'00","R","2017","","","",""
"OHL","Marcus Dickerson","38796/marcus-dickerson","F","2017","DY+1","52","0.0577","0.0000","0.0577","2","1","2","3","0","0","0","0","59","3.39","1","0.00","61","3.28","1.17","2","5","0.0962","100.00","66.67","","","","","","","1998-01-22","19.65","19.94","MISS","5'09","R","2016","","","","pick224.com/images/38796_marcus-dickerson2017.png"
"WHL","Jaydan Gordon","37316/jaydan-gordon","D","2017","DY+2","70","0.0571","0.0000","0.0571","2","2","3","4","0","0","0","0","","","","","","","0.00","","","","100.00","50.00","","","","","","","1997-04-06","20.44","20.74","CGY","6'02","L","2015","","","",""
"QMJHL","Francis Thibeault","39942/francis-thibeault","D","2017","DY+1","35","0.0571","0.0000","0.0571","0","2","4","2","0","0","0","0","17","0.00","0","0.00","18","0.00","0.51","0","6","0.1714","100.00","0.00","","","","","","","1998-07-01","19.21","19.50","BAT/MON","6'03","R","2016","","","","pick224.com/images/39942_francis-thibeault2017.png"
"WHL","Jameson Murray","40945/jameson-murray","D","2017","DY","35","0.0571","0.0000","0.0571","1","1","1","2","0","0","0","0","","","","","","","0.00","","","","100.00","50.00","","","","","","","1999-02-10","18.60","18.89","CGY","6'03","R","2017","","","",""
"OHL","Bradey Johnson","42550/bradey-johnson","F","2017","DY-1","35","0.0571","0.0000","0.0571","0","2","2","2","0","0","0","0","33","0.00","3","0.00","36","0.00","1.03","0","4","0.1143","100.00","0.00","","","","","","","1999-12-24","17.73","18.02","NIAG","5'11","R","2018","","","","pick224.com/images/42550_bradey-johnson2017.png"
"WHL","Drea Esposito","42654/drea-esposito","D","2017","DY-1","35","0.0571","0.0000","0.0571","0","2","0","2","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2000-01-12","17.68","17.97","CGY","6'03","R","2018","","","",""
"WHL","Dalton Yorke","35622/dalton-yorke","D","2017","DY+3","72","0.0556","0.0000","0.0556","0","4","9","4","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1996-05-22","21.31","21.61","TC","6'03","R","2014","","","",""
"QMJHL","Justin Doucet","37376/justin-doucet","F","2017","DY+2","54","0.0556","0.0000","0.0556","1","2","2","3","0","0","0","0","41","2.44","3","0.00","45","2.22","0.83","1","5","0.0926","100.00","33.33","","","","","","","1997-04-13","20.42","20.72","BAC/VIC","6'04","L","2015","","","","pick224.com/images/37376_justin-doucet2017.png"
"QMJHL","Jean-Simon Dionne","37648/jean-simon-dionne","F","2017","DY+2","18","0.0556","0.0000","0.0556","1","0","0","1","0","0","0","0","28","3.57","2","0.00","34","2.94","1.89","1","1","0.0556","100.00","100.00","","","","","","","1997-05-22","20.31","20.61","DRU","6'00","L","2015","","","","pick224.com/images/37648_jean-simon-dionne2017.png"
"WHL","Jake Toporowski","39005/jake-toporowski","D","2017","DY+1","36","0.0556","0.0000","0.0556","0","2","1","2","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1998-02-19","19.57","19.87","SPO","6'01","R","2016","","","",""
"WHL","Robbie Holmes","41987/robbie-holmes","F","2017","DY","54","0.0556","0.0000","0.0556","2","1","6","3","0","0","0","0","","","","","","","0.00","","","","100.00","66.67","","","","","","","1999-07-22","18.15","18.44","REG","6'03","L","2017","","","",""
"QMJHL","Joakim Paradis","42025/joakim-paradis","D","2017","DY","18","0.0556","0.0000","0.0556","1","0","0","1","0","0","0","0","8","12.50","0","0.00","8","12.50","0.44","1","1","0.0556","100.00","100.00","","","","","","","1999-07-27","18.13","18.43","GAT/BAT","6'04","R","2017","","","","pick224.com/images/42025_joakim-paradis2017.png"
"QMJHL","Oliver Felixson","39155/oliver-felixson","D","2017","DY+1","55","0.0545","0.0000","0.0545","2","1","4","3","0","0","1","0","37","5.41","6","0.00","48","4.17","0.87","2","9","0.1636","100.00","66.67","","","","","","","1998-03-11","19.51","19.81","SNB","6'06","L","2016","","","","pick224.com/images/39155_oliver-felixson2017.png"
"WHL","Garrett Sambrook","42773/garrett-sambrook","D","2017","DY-1","55","0.0545","0.0000","0.0545","1","2","4","3","0","0","0","0","","","","","","","0.00","","","","100.00","33.33","","","","","","","2000-01-30","17.63","17.92","BDN","6'00","R","2018","","","",""
"WHL","Jacob Herauf","43433/jacob-herauf","D","2017","DY-1","37","0.0000","0.0541","0.0541","0","0","2","0","0","2","1","2","","","","","","","0.00","","","","0.00","0.00","","","","","","","2000-05-16","17.33","17.63","RD","5'11","L","2018","","","",""
"OHL","Josh Supryka","37167/josh-supryka","F","2017","DY+2","19","0.0526","0.0000","0.0526","1","0","0","1","0","0","0","0","11","9.09","0","0.00","11","9.09","0.58","1","1","0.0526","100.00","100.00","","","","","","","1997-03-17","20.49","20.79","KGN","6'02","L","2015","","","","pick224.com/images/37167_josh-supryka2017.png"
"QMJHL","Gabriel Sylvestre","38790/gabriel-sylvestre","D","2017","DY+1","57","0.0526","0.0000","0.0526","1","2","9","3","0","0","1","0","49","2.04","3","0.00","55","1.82","0.96","1","13","0.2281","100.00","33.33","","","","","","","1998-01-22","19.65","19.94","SHA","6'04","R","2016","","","","pick224.com/images/38790_gabriel-sylvestre2017.png"
"WHL","Ryan Jones","39354/ryan-jones","D","2017","DY+1","38","0.0263","0.0263","0.0526","0","1","2","1","0","1","0","1","","","","","","","0.00","","","","50.00","0.00","","","","","","","1998-04-04","19.45","19.74","VAN","6'00","L","2016","","","",""
"WHL","Ethan O'Rourke","41056/ethan-o-rourke","F","2017","DY","19","0.0000","0.0526","0.0526","0","0","0","0","1","0","0","1","","","","","","","0.00","","","","0.00","100.00","","","","","","","1999-02-25","18.56","18.85","PG","6'05","R","2017","","","",""
"WHL","Brandon Cutler","42608/brandon-cutler","F","2017","DY-1","38","0.0526","0.0000","0.0526","1","1","1","2","0","0","0","0","","","","","","","0.00","","","","100.00","50.00","","","","","","","2000-01-04","17.70","17.99","RD","6'00","L","2018","","","",""
"QMJHL","Karl Boudrias","43178/karl-boudrias","D","2017","DY-1","39","0.0513","0.0000","0.0513","0","2","2","2","0","0","0","0","20","0.00","10","0.00","30","0.00","0.77","0","4","0.1026","100.00","0.00","","","","","","","2000-04-01","17.46","17.75","RIM","5'11","L","2018","","","","pick224.com/images/43178_karl-boudrias2017.png"
"OHL","Jacob Paquette","41675/jacob-paquette","D","2017","DY","59","0.0508","0.0000","0.0508","1","2","7","3","0","0","0","0","63","1.59","2","0.00","65","1.54","1.10","1","10","0.1695","100.00","33.33","","","","","","","1999-05-26","18.30","18.60","KGN","6'03","L","2017","NSH (2017) - #216","NSH","","pick224.com/images/41675_jacob-paquette2017.png"
"QMJHL","Mikael Sabourin","37193/mikael-sabourin","D","2017","DY+2","60","0.0500","0.0000","0.0500","0","3","6","3","0","0","2","0","52","0.00","4","0.00","58","0.00","0.97","0","11","0.1833","100.00","0.00","","","","","","","1997-03-20","20.49","20.78","BAC","5'10","R","2015","","","","pick224.com/images/37193_mikael-sabourin2017.png"
"OHL","Austin McEneny","37352/austin-mceneny","D","2017","DY+2","60","0.0500","0.0000","0.0500","1","2","10","3","0","0","4","0","53","1.89","7","0.00","61","1.64","1.02","1","18","0.3000","100.00","33.33","","","","","","","1997-04-10","20.43","20.73","WSR","5'11","R","2015","","","","pick224.com/images/37352_austin-mceneny2017.png"
"QMJHL","Noah Bushnell","37693/noah-bushnell","F","2017","DY+2","20","0.0500","0.0000","0.0500","1","0","0","1","0","0","0","0","10","10.00","1","0.00","12","8.33","0.60","1","1","0.0500","100.00","100.00","","","","","","","1997-05-30","20.29","20.58","CHI","6'02","R","2015","","","","pick224.com/images/37693_noah-bushnell2017.png"
"WHL","Jeff Faith","38665/jeff-faith","D","2017","DY+1","60","0.0500","0.0000","0.0500","2","1","4","3","0","0","0","0","","","","","","","0.00","","","","100.00","66.67","","","","","","","1998-01-06","19.69","19.99","SPO","6'04","R","2016","","","",""
"WHL","Bronson Sharp","42564/bronson-sharp","F","2017","DY-1","40","0.0500","0.0000","0.0500","0","2","0","2","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-12-29","17.71","18.01","POR","5'11","L","2018","","","",""
"OHL","Justin MacPherson","43615/justin-macpherson","D","2017","DY-1","40","0.0500","0.0000","0.0500","1","1","5","2","0","0","0","0","22","4.55","0","0.00","22","4.55","0.55","1","7","0.1750","100.00","50.00","","","","","","","2000-06-23","17.23","17.52","NIAG","6'01","L","2018","","","","pick224.com/images/43615_justin-macpherson2017.png"
"WHL","Ethan Sakowich","40890/ethan-sakowich","D","2017","DY","61","0.0492","0.0000","0.0492","3","0","3","3","0","0","1","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","1999-02-04","18.61","18.91","RD","6'01","L","2017","","","",""
"WHL","Cole Reinhardt","42784/cole-reinhardt","F","2017","DY-1","61","0.0328","0.0164","0.0492","2","0","2","2","0","1","0","1","","","","","","","0.00","","","","66.67","66.67","","","","","","","2000-02-01","17.62","17.92","BDN","6'00","L","2018","","","",""
"WHL","Dan Gatenby","40291/dan-gatenby","D","2017","DY","41","0.0488","0.0000","0.0488","1","1","4","2","0","0","0","0","","","","","","","0.00","","","","100.00","50.00","","","","","","","1998-09-17","18.99","19.29","KAM","6'03","L","2017","","","",""
"QMJHL","Mederik Racicot","41153/mederik-racicot","D","2017","DY","62","0.0484","0.0000","0.0484","1","2","4","3","0","0","0","0","24","4.17","0","0.00","25","4.00","0.40","1","8","0.1290","100.00","33.33","","","","","","","1999-03-10","18.51","18.81","VDO","5'10","L","2017","","","","pick224.com/images/41153_mederik-racicot2017.png"
"QMJHL","Jacob Neveu","38723/jacob-neveu","D","2017","DY+1","21","0.0476","0.0000","0.0476","0","1","0","1","0","0","0","0","14","0.00","0","0.00","15","0.00","0.71","0","1","0.0476","100.00","0.00","","","","","","","1998-01-12","19.68","19.97","ROU","6'02","R","2016","","","","pick224.com/images/38723_jacob-neveu2017.png"
"WHL","Dom Schmiemann","41459/dom-schmiemann","D","2017","DY","63","0.0476","0.0000","0.0476","1","2","4","3","0","0","0","0","","","","","","","0.00","","","","100.00","33.33","","","","","","","1999-04-02","18.45","18.75","SC","6'04","L","2017","","","",""
"OHL","Ryan Littlejohn","42860/ryan-littlejohn","F","2017","DY-1","42","0.0476","0.0000","0.0476","1","1","1","2","0","0","0","0","14","7.14","0","0.00","14","7.14","0.33","1","3","0.0714","100.00","50.00","","","","","","","2000-02-11","17.59","17.89","FLNT","6'01","L","2018","","","","pick224.com/images/42860_ryan-littlejohn2017.png"
"OHL","Christopher Cameron","41691/christopher-cameron","D","2017","DY","43","0.0465","0.0000","0.0465","1","1","3","2","0","0","0","0","27","3.70","2","0.00","31","3.23","0.72","1","5","0.1163","100.00","50.00","","","","","","","1999-05-29","18.29","18.59","BAR","6'04","R","2017","","","","pick224.com/images/41691_christopher-cameron2017.png"
"WHL","Jeff Rayman","36144/jeff-rayman","D","2017","DY+3","65","0.0462","0.0000","0.0462","3","0","0","3","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","1996-08-25","21.06","21.35","TC/VAN","6'03","L","2014","","","",""
"OHL","Andrew Burns","36826/andrew-burns","D","2017","DY+2","65","0.0462","0.0000","0.0462","0","3","6","3","0","0","0","0","44","0.00","0","0.00","44","0.00","0.68","0","9","0.1385","100.00","0.00","","","","","","","1997-02-02","20.62","20.91","WSR/KIT","6'00","L","2015","","","","pick224.com/images/36826_andrew-burns2017.png"
